"Station Code","Station","Year","Month","Depth","lat","long","distTowed","GoodHaul","Day","Repeat","NonconsecRepeat","StudyType","group","cpue","species","age","stock"
"062211QR24","QR24",2011,"June",167,47.53,-124.93,3.87832570075989,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062211QR24","QR24",2011,"June",167,47.53,-124.93,3.87832570075989,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",2.20689573506191,"Chinook","subyearling","Interior_Fa"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",1.57635409647279,"Chinook","subyearling","SCG_F"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.582038435620724,"Chinook","yearling","Interior_Fa"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0.291019217810362,"Chinook","yearling","WC_Sp"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH03","GH03",2011,"June",22,47,-124.24,3.43619918823242,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",2.80462195480018,"Chinook","subyearling","Interior_Fa"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",1.12184878192007,"Chinook","yearling","Interior_Fa"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH06","GH06",2011,"June",35,47,-124.32,3.56554293632507,1,1,0,0,"Regular","Coho salmon yearling WaC",0.560924390960036,"Coho","yearling","WaC"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",2.79793077045344,"Chinook","subyearling","Interior_Fa"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.508714685536988,"Chinook","yearling","Interior_Fa"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0.254357342768494,"Chinook","yearling","Interior_Sp"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Coho salmon yearling Columbia",0.254357342768494,"Coho","yearling","Columbia"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH10","GH10",2011,"June",53,47,-124.41,3.93147683143616,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",1.07505776350623,"Chinook","subyearling","Interior_Fa"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.967551987155606,"Chinook","yearling","Interior_Fa"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",2.25762130336308,"Chinook","yearling","Interior_Sp"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Coho salmon yearling Columbia",1.79176293917705,"Coho","yearling","Columbia"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Coho salmon yearling N-COr",0.447940734794262,"Coho","yearling","N-COr"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH16","GH16",2011,"June",76,47,-124.55,3.72073030471802,1,1,0,0,"Regular","Coho salmon yearling WaC",1.79176293917705,"Coho","yearling","WaC"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH26","GH26",2011,"June",147,47,-124.81,3.64495062828064,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062311GH31","GH31",2011,"June",149,47,-124.94,3.45781350135803,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",2.05938898419678,"Chinook","subyearling","Interior_Fa"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.294198426313826,"Chinook","yearling","Interior_Fa"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0.294198426313826,"Chinook","yearling","WC_Sp"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0.294198426313826,"Chinook","yearling","WR_Sp"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062411WB05","WB05",2011,"June",34,46.67,-124.18,3.39906644821167,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",2.56152894883456,"Chinook","subyearling","Interior_Fa"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.523949103170705,"Chinook","yearling","Interior_Fa"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0.261974551585353,"Chinook","yearling","Interior_Sp"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Coho salmon yearling Columbia",0.523949103170705,"Coho","yearling","Columbia"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Coho salmon yearling N-COr",0.523949103170705,"Coho","yearling","N-COr"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062411WB09","WB09",2011,"June",58,46.67,-124.29,3.81716465950012,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0.882970720786468,"Chinook","subyearling","Interior_Fa"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.294323573595489,"Chinook","yearling","Interior_Fa"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",1.17729429438196,"Chinook","yearling","Interior_Sp"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0.294323573595489,"Chinook","yearling","WR_Sp"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Coho salmon yearling Columbia",1.76594144157294,"Coho","yearling","Columbia"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062411WB14","WB14",2011,"June",79,46.67,-124.4,3.39762115478516,1,1,0,0,"Regular","Coho salmon yearling WaC",0.882970720786468,"Coho","yearling","WaC"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0.491192838707313,"Chinook","subyearling","Interior_Fa"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0.245596419353656,"Chinook","subyearling","WR_Sp"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.245596419353656,"Chinook","yearling","Interior_Fa"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0.491192838707313,"Chinook","yearling","Interior_Sp"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Coho salmon yearling Columbia",1.47357851612194,"Coho","yearling","Columbia"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Coho salmon yearling N-COr",1.47357851612194,"Coho","yearling","N-COr"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062411WB19","WB19",2011,"June",108,46.67,-124.5,4.07172060012817,1,1,0,0,"Regular","Coho salmon yearling WaC",0.736789258060969,"Coho","yearling","WaC"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062411WB23","WB23",2011,"June",123,46.67,-124.6,3.72651147842407,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062411WB30","WB30",2011,"June",292,46.67,-124.78,3.85137343406677,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
